image_name,augmented,real_angle,radians
00053.jpg,False,54.59072984293194,0.9527879768258893
00054.jpg,False,53.36100157068063,0.9313251695702427
00055.jpg,False,52.13127329842932,0.9098623623145962
00056.jpg,False,50.90154502617801,0.8883995550589495
00057.jpg,False,49.671816753926706,0.866936747803303
00058.jpg,False,48.4420884816754,0.8454739405476565
00059.jpg,False,47.21236020942409,0.8240111332920099
00060.jpg,False,45.98263193717278,0.8025483260363634
00061.jpg,False,44.75290366492146,0.7810855187807166
00062.jpg,False,43.523175392670154,0.7596227115250701
00063.jpg,False,42.29344712041885,0.7381599042694236
00064.jpg,False,41.06371884816754,0.716697097013777
00065.jpg,False,39.83399057591623,0.6952342897581305
00066.jpg,False,38.604262303664925,0.673771482502484
00067.jpg,False,37.37453403141362,0.6523086752468374
00068.jpg,False,36.14480575916231,0.6308458679911909
00069.jpg,False,34.915077486911,0.6093830607355444
00070.jpg,False,33.68534921465968,0.5879202534798975
00071.jpg,False,32.45562094240837,0.566457446224251
00072.jpg,False,31.225892670157066,0.5449946389686045
00073.jpg,False,29.99616439790576,0.5235318317129579
00074.jpg,False,28.76643612565445,0.5020690244573114
00075.jpg,False,27.536707853403144,0.4806062172016649
00076.jpg,False,26.306979581151836,0.4591434099460183
00077.jpg,False,25.07725130890053,0.4376806026903718
00078.jpg,False,23.84752303664922,0.41621779543472526
00079.jpg,False,22.6177947643979,0.3947549881790785
00080.jpg,False,21.388066492146592,0.37329218092343197
00081.jpg,False,20.158338219895285,0.35182937366778544
00082.jpg,False,18.928609947643977,0.3303665664121389
00083.jpg,False,17.69888167539267,0.3089037591564923
00084.jpg,False,16.469153403141362,0.2874409519008458
00085.jpg,False,15.239425130890055,0.26597814464519925
00086.jpg,False,14.009696858638748,0.24451533738955275
00087.jpg,False,12.77996858638744,0.2230525301339062
00088.jpg,False,11.550240314136119,0.2015897228782594
00089.jpg,False,10.320512041884811,0.18012691562261288
00090.jpg,False,9.090783769633504,0.15866410836696634
00091.jpg,False,7.861055497382196,0.1372013011113198
00092.jpg,False,6.631327225130889,0.11573849385567327
00093.jpg,False,5.401598952879581,0.09427568660002673
00094.jpg,False,4.171870680628274,0.0728128793443802
00095.jpg,False,2.9421424083769665,0.05135007208873366
00096.jpg,False,1.712414136125659,0.029887264833087127
00097.jpg,False,0.48268586387435164,0.00842445757744059
00098.jpg,False,-0.74704240837697,-0.013038349678206195
00099.jpg,False,-1.9767706806282774,-0.03450115693385273
00100.jpg,False,-3.206498952879585,-0.05596396418949927
00101.jpg,False,-4.436227225130892,-0.0774267714451458
00102.jpg,False,-5.6659554973822,-0.09888957870079235
00103.jpg,False,-6.895683769633507,-0.12035238595643888
00104.jpg,False,-8.125412041884815,-0.1418151932120854
00105.jpg,False,-9.355140314136122,-0.16327800046773194
00106.jpg,False,-10.58486858638743,-0.18474080772337848
00107.jpg,False,-11.814596858638751,-0.20620361497902526
00108.jpg,False,-13.044325130890044,-0.22766642223467157
00109.jpg,False,-14.274053403141366,-0.24912922949031835
00110.jpg,False,-15.50378167539266,-0.27059203674596466
00111.jpg,False,-16.73350994764398,-0.2920548440016114
00112.jpg,False,-17.963238219895302,-0.3135176512572582
00113.jpg,False,-19.192966492146596,-0.3349804585129045
00114.jpg,False,-20.422694764397917,-0.3564432657685513
00115.jpg,False,-21.65242303664921,-0.37790607302419754
00116.jpg,False,-22.882151308900532,-0.39936888027984435
00117.jpg,False,-24.111879581151825,-0.42083168753549066
00118.jpg,False,-25.341607853403147,-0.4422944947911374
00119.jpg,False,-26.57133612565444,-0.4637573020467837
00120.jpg,False,-27.801064397905762,-0.4852201093024305
00121.jpg,False,-29.030792670157084,-0.5066829165580773
00122.jpg,False,-30.260520942408377,-0.5281457238137236
00123.jpg,False,-31.4902492146597,-0.5496085310693704
00124.jpg,False,-32.71997748691099,-0.5710713383250167
00125.jpg,False,-33.94970575916231,-0.5925341455806634
00126.jpg,False,-35.17943403141361,-0.6139969528363097
00127.jpg,False,-36.40916230366493,-0.6354597600919565
00128.jpg,False,-37.63889057591622,-0.6569225673476028
00129.jpg,False,-38.86861884816754,-0.6783853746032495
00130.jpg,False,-40.098347120418865,-0.6998481818588963
00131.jpg,False,-41.32807539267016,-0.7213109891145426
00132.jpg,False,-42.55780366492148,-0.7427737963701895
00133.jpg,False,-43.78753193717277,-0.7642366036258357
00134.jpg,False,-45.017260209424094,-0.7856994108814825
00135.jpg,False,-46.24698848167539,-0.8071622181371287
00136.jpg,False,-47.47671675392671,-0.8286250253927756
00137.jpg,False,-48.706445026178,-0.8500878326484218
00138.jpg,False,-49.936173298429324,-0.8715506399040687
00139.jpg,False,-51.165901570680646,-0.8930134471597154
00140.jpg,False,-52.39562984293194,-0.9144762544153617
00141.jpg,False,-53.62535811518326,-0.9359390616710085
00142.jpg,False,-54.855086387434554,-0.9574018689266548
00143.jpg,False,-56.084814659685875,-0.9788646761823016
00144.jpg,False,-57.31454293193717,-1.0003274834379479
00145.jpg,False,-58.54427120418849,-1.0217902906935947
00146.jpg,False,-59.77399947643978,-1.043253097949241
00147.jpg,False,-61.003727748691105,-1.0647159052048878
00148.jpg,False,-62.23345602094243,-1.0861787124605344
00149.jpg,False,-63.46318429319372,-1.1076415197161809
00150.jpg,False,-64.69291256544504,-1.1291043269718275
00151.jpg,False,-65.92264083769633,-1.150567134227474
00152.jpg,False,-67.15236910994766,-1.1720299414831206
00153.jpg,False,-68.38209738219895,-1.193492748738767
00154.jpg,False,-69.61182565445027,-1.2149555559944136
00155.jpg,False,-70.84155392670156,-1.23641836325006
00156.jpg,False,-72.07128219895289,-1.2578811705057067
00157.jpg,False,-73.30101047120421,-1.2793439777613536
00158.jpg,False,-74.5307387434555,-1.3008067850169998
00159.jpg,False,-75.76046701570682,-1.3222695922726466
00160.jpg,False,-76.99019528795812,-1.343732399528293
00161.jpg,False,-78.21992356020944,-1.3651952067839397
00162.jpg,False,-79.44965183246073,-1.386658014039586
00163.jpg,False,-80.67938010471205,-1.4081208212952327
00164.jpg,False,-81.90910837696335,-1.4295836285508792
00165.jpg,False,-83.13883664921467,-1.4510464358065258
00166.jpg,False,-84.36856492146599,-1.4725092430621727
00167.jpg,False,-85.59829319371728,-1.4939720503178189
00168.jpg,False,-86.8280214659686,-1.5154348575734657
00169.jpg,False,-88.0577497382199,-1.536897664829112
00170.jpg,False,-89.28747801047122,-1.5583604720847588
00171.jpg,False,-90.51720628272251,-1.579823279340405
00172.jpg,False,-91.74693455497383,-1.6012860865960519
00173.jpg,False,-92.97666282722513,-1.622748893851698
00174.jpg,False,-94.20639109947645,-1.644211701107345
00175.jpg,False,-95.43611937172777,-1.6656745083629918
00176.jpg,False,-96.66584764397906,-1.687137315618638
00177.jpg,False,-97.89557591623038,-1.7086001228742849
00178.jpg,False,-99.12530418848168,-1.730062930129931
00179.jpg,False,-100.355032460733,-1.751525737385578
00180.jpg,False,-101.5847607329843,-1.7729885446412241
00181.jpg,False,-102.81448900523561,-1.794451351896871
00182.jpg,False,-104.04421727748691,-1.8159141591525172
00183.jpg,False,-105.27394554973823,-1.837376966408164
00184.jpg,False,-106.50367382198955,-1.8588397736638107
00185.jpg,False,-107.73340209424084,-1.8803025809194571
00186.jpg,False,-108.96313036649217,-1.9017653881751038
00187.jpg,False,-110.19285863874346,-1.9232281954307502
00188.jpg,False,-111.42258691099478,-1.944691002686397
00189.jpg,False,-112.65231518324607,-1.9661538099420433
00190.jpg,False,-113.8820434554974,-1.9876166171976901
00191.jpg,False,-115.11177172774869,-2.0090794244533363
00192.jpg,False,-116.3415,-2.0305422317089827
