image_name,augmented,real_angle,radians
00059.jpg,False,53.91262617801047,0.9409528352031692
00060.jpg,False,52.533492146596856,0.9168824055286988
00061.jpg,False,51.15435811518324,0.8928119758542283
00062.jpg,False,49.77522408376963,0.8687415461797579
00063.jpg,False,48.396090052356016,0.8446711165052874
00064.jpg,False,47.0169560209424,0.8206006868308169
00065.jpg,False,45.63782198952879,0.7965302571563464
00066.jpg,False,44.258687958115175,0.772459827481876
00067.jpg,False,42.87955392670156,0.7483893978074055
00068.jpg,False,41.50041989528795,0.7243189681329351
00069.jpg,False,40.121285863874334,0.7002485384584646
00070.jpg,False,38.74215183246072,0.6761781087839941
00071.jpg,False,37.36301780104711,0.6521076791095237
00072.jpg,False,35.98388376963349,0.6280372494350532
00073.jpg,False,34.60474973821988,0.6039668197605828
00074.jpg,False,33.22561570680628,0.5798963900861125
00075.jpg,False,31.846481675392667,0.5558259604116421
00076.jpg,False,30.467347643979053,0.5317555307371716
00077.jpg,False,29.08821361256544,0.5076851010627011
00078.jpg,False,27.709079581151826,0.48361467138823067
00079.jpg,False,26.329945549738213,0.4595442417137602
00080.jpg,False,24.9508115183246,0.43547381203928975
00081.jpg,False,23.571677486910986,0.41140338236481927
00082.jpg,False,22.192543455497372,0.38733295269034884
00083.jpg,False,20.81340942408376,0.36326252301587836
00084.jpg,False,19.434275392670145,0.3391920933414079
00085.jpg,False,18.05514136125653,0.31512166366693745
00086.jpg,False,16.676007329842918,0.29105123399246696
00087.jpg,False,15.296873298429304,0.2669808043179965
00088.jpg,False,13.91773926701569,0.24291037464352602
00089.jpg,False,12.538605235602091,0.21883994496905582
00090.jpg,False,11.159471204188478,0.19476951529458536
00091.jpg,False,9.780337172774864,0.1706990856201149
00092.jpg,False,8.40120314136125,0.14662865594564442
00093.jpg,False,7.022069109947637,0.12255822627117396
00094.jpg,False,5.642935078534009,0.09848779659670326
00095.jpg,False,4.26380104712041,0.07441736692223304
00096.jpg,False,2.884667015706782,0.050346937247762326
00097.jpg,False,1.5055329842931826,0.02627650757329211
00098.jpg,False,0.12639895287958325,0.0022060778988218952
00099.jpg,False,-1.2527350785340445,-0.021864351775648817
00100.jpg,False,-2.631869109947644,-0.04593478145011903
00101.jpg,False,-4.011003141361272,-0.07000521112458974
00102.jpg,False,-5.390137172774871,-0.09407564079905996
00103.jpg,False,-6.769271204188499,-0.11814607047353066
00104.jpg,False,-8.148405235602098,-0.14221650014800089
00105.jpg,False,-9.527539267015726,-0.1662869298224716
00106.jpg,False,-10.906673298429325,-0.19035735949694182
00107.jpg,False,-12.285807329842953,-0.21442778917141253
00108.jpg,False,-13.664941361256552,-0.23849821884588274
00109.jpg,False,-15.04407539267018,-0.26256864852035344
00110.jpg,False,-16.42320942408378,-0.28663907819482365
00111.jpg,False,-17.802343455497407,-0.31070950786929435
00112.jpg,False,-19.181477486911007,-0.3347799375437646
00113.jpg,False,-20.560611518324606,-0.3588503672182348
00114.jpg,False,-21.939745549738234,-0.38292079689270553
00115.jpg,False,-23.318879581151833,-0.40699122656717573
00116.jpg,False,-24.69801361256546,-0.43106165624164644
00117.jpg,False,-26.07714764397906,-0.45513208591611665
00118.jpg,False,-27.456281675392688,-0.47920251559058735
00119.jpg,False,-28.835415706806288,-0.5032729452650576
00120.jpg,False,-30.214549738219915,-0.5273433749395283
00121.jpg,False,-31.593683769633515,-0.5514138046139985
00122.jpg,False,-32.97281780104714,-0.5754842342884692
00123.jpg,False,-34.35195183246074,-0.5995546639629394
00124.jpg,False,-35.73108586387437,-0.6236250936374101
00125.jpg,False,-37.11021989528797,-0.6476955233118804
00126.jpg,False,-38.4893539267016,-0.6717659529863511
00127.jpg,False,-39.868487958115196,-0.6958363826608213
00128.jpg,False,-41.247621989528824,-0.719906812335292
00129.jpg,False,-42.62675602094242,-0.7439772420097622
00130.jpg,False,-44.00589005235602,-0.7680476716842325
00131.jpg,False,-45.38502408376965,-0.7921181013587032
00132.jpg,False,-46.76415811518325,-0.8161885310331733
00133.jpg,False,-48.14329214659688,-0.840258960707644
00134.jpg,False,-49.52242617801048,-0.8643293903821143
00135.jpg,False,-50.901560209424105,-0.888399820056585
00136.jpg,False,-52.280694240837704,-0.9124702497310552
00137.jpg,False,-53.65982827225133,-0.936540679405526
00138.jpg,False,-55.03896230366493,-0.9606111090799961
00139.jpg,False,-56.41809633507856,-0.9846815387544668
00140.jpg,False,-57.79723036649216,-1.008751968428937
00141.jpg,False,-59.176364397905786,-1.0328223981034077
00142.jpg,False,-60.555498429319385,-1.056892827777878
00143.jpg,False,-61.93463246073301,-1.0809632574523487
00144.jpg,False,-63.31376649214661,-1.105033687126819
00145.jpg,False,-64.69290052356024,-1.1291041168012896
00146.jpg,False,-66.07203455497384,-1.15317454647576
00147.jpg,False,-67.45116858638744,-1.1772449761502302
00148.jpg,False,-68.83030261780107,-1.2013154058247009
00149.jpg,False,-70.20943664921467,-1.225385835499171
00150.jpg,False,-71.5885706806283,-1.2494562651736416
00151.jpg,False,-72.9677047120419,-1.2735266948481119
00152.jpg,False,-74.34683874345552,-1.2975971245225826
00153.jpg,False,-75.72597277486912,-1.3216675541970528
00154.jpg,False,-77.10510680628275,-1.3457379838715235
00155.jpg,False,-78.48424083769635,-1.3698084135459938
00156.jpg,False,-79.86337486910998,-1.3938788432204645
00157.jpg,False,-81.24250890052357,-1.4179492728949348
00158.jpg,False,-82.6216429319372,-1.4420197025694055
00159.jpg,False,-84.0007769633508,-1.4660901322438757
00160.jpg,False,-85.37991099476443,-1.4901605619183464
00161.jpg,False,-86.75904502617803,-1.5142309915928165
00162.jpg,False,-88.13817905759163,-1.5383014212672868
00163.jpg,False,-89.51731308900526,-1.5623718509417575
00164.jpg,False,-90.89644712041886,-1.5864422806162277
00165.jpg,False,-92.27558115183248,-1.6105127102906984
00166.jpg,False,-93.65471518324608,-1.6345831399651687
00167.jpg,False,-95.03384921465971,-1.6586535696396394
00168.jpg,False,-96.41298324607331,-1.6827239993141097
00169.jpg,False,-97.79211727748694,-1.7067944289885804
00170.jpg,False,-99.17125130890054,-1.7308648586630504
00171.jpg,False,-100.55038534031416,-1.754935288337521
00172.jpg,False,-101.92951937172776,-1.7790057180119914
00173.jpg,False,-103.30865340314139,-1.803076147686462
00174.jpg,False,-104.68778743455499,-1.8271465773609323
00175.jpg,False,-106.06692146596862,-1.851217007035403
00176.jpg,False,-107.44605549738222,-1.8752874367098733
00177.jpg,False,-108.82518952879582,-1.8993578663843436
00178.jpg,False,-110.20432356020945,-1.9234282960588143
00179.jpg,False,-111.58345759162304,-1.9474987257332843
00180.jpg,False,-112.96259162303667,-1.9715691554077552
00181.jpg,False,-114.34172565445027,-1.9956395850822253
00182.jpg,False,-115.7208596858639,-2.019710014756696
00183.jpg,False,-117.0999937172775,-2.0437804444311665
00184.jpg,False,-118.47912774869113,-2.067850874105637
00185.jpg,False,-119.85826178010473,-2.091921303780107
00186.jpg,False,-121.23739581151835,-2.1159917334545777
00187.jpg,False,-122.61652984293198,-2.1400621631290484
00188.jpg,False,-123.99566387434555,-2.164132592803518
00189.jpg,False,-125.37479790575918,-2.188203022477989
00190.jpg,False,-126.75393193717281,-2.2122734521524596
00191.jpg,False,-128.13306596858644,-2.2363438818269303
00192.jpg,False,-129.5122,-2.2604143115014
